"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"79",0.0751328538575983,0.0763426353545274,0.0738281052955893
"80",0.0868853190977095,0.0902347334163346,0.0883333745715135
"81",0.079222691260384,0.0823416908966281,0.0803410873028026
"82",0.0827608639254508,0.0856158150250432,0.0824211149751462
"83",0.0791992207769984,0.078081199004437,0.0777038621284311
"84",0.0796196365148509,0.0819648458413674,0.0803026373426246
"85",0.0884783260520289,0.0876952931178417,0.0868813737800206
"86",0.0807114276063969,0.0813214560604069,0.0786819423034568
"87",0.0709640827096877,0.0711998057527451,0.0690160705645386
"88",0.0744926540324824,0.0776169467969604,0.0755113272211233
"89",0.0743307691596936,0.0749390998314475,0.0744450645717786
"90",0.0717783176551219,0.0752503817853159,0.0735428967916689
"91",0.0827350312701776,0.0837402419523578,0.0828616387204945
"92",0.0760869779154207,0.0790124962223821,0.0774629936945608
"93",0.0847514166737903,0.0839806707236705,0.0831700583293377
"94",0.0825577171797422,0.0862224905932661,0.0837639356120923
"95",0.0760210679135504,0.079575206037507,0.0778771548325083
"96",0.0829338113452547,0.0832402471501637,0.0831637635784441
"97",0.0840530069547056,0.085266345272851,0.0833830841969751
"98",0.0826277964438069,0.0888224660082629,0.0841897567065499
"99",0.0804256117249593,0.0813269816045182,0.0784711662565274
"100",0.0862462823972848,0.0879296825732539,0.0856979713586033
