"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"64",0.0745293320961236,0.07565221416072,0.0738380771054024
"65",0.0832224735443359,0.0819760413988874,0.0823777303792974
"66",0.080860692585499,0.0789816841054416,0.0788445925792599
"67",0.0838463853854123,0.0855548203447355,0.0861979253493705
"68",0.0682896247328378,0.0686334220253046,0.0665391967780236
"69",0.0841977811050414,0.0819676568421458,0.0819158645705517
"70",0.090118548705593,0.0909988086497731,0.0907610894981329
"71",0.0775423243501506,0.0784770336029616,0.0764124749848605
"72",0.0860424584112417,0.0858234649963449,0.0834486624753377
"73",0.0757941040223154,0.0756259946948148,0.0728250756897709
"74",0.0745381848972949,0.0750502139478156,0.0740075928715597
"75",0.0811502101707439,0.0814546370405381,0.0814014969401298
"76",0.0731875396741813,0.0717084784639407,0.0716223085974465
"77",0.0872697131240142,0.0872835309583667,0.0866642938790653
"78",0.0771745485072803,0.0735653492867454,0.0741303759680406
"79",0.0891192771990415,0.0871647898006138,0.0863010194920244
"80",0.0705915222727243,0.0724700606564674,0.0702101925364203
"81",0.0774471988960298,0.079645319188956,0.0774563805938618
"82",0.0775230067035438,0.0773512021936511,0.0751137868127812
"83",0.0799544770959872,0.0792250055216401,0.0792753708739845
"84",0.0790633790410333,0.0788794674241465,0.0772908967558825
"85",0.0816625505115617,0.0801933349464539,0.0796526920494956
"86",0.0763694758345313,0.0770335673052159,0.0756176557779222
"87",0.0746930327343734,0.0719913662058579,0.0709339789415233
"88",0.0805953091459998,0.0804929391357553,0.077206063599102
"89",0.0668893842966173,0.0662747077554147,0.0643465476070209
"90",0.0666056283851085,0.0680146145974247,0.0661334987259296
"91",0.07438307433582,0.0748174225902086,0.0748994457762498
"92",0.0770051404544452,0.0738551595195717,0.0724629159533558
"93",0.0803289410483136,0.0806373616933602,0.0808211845484126
"94",0.0947275904549366,0.0933166103607427,0.0913685054248202
"95",0.086165716151736,0.0841477102578969,0.0826784385173754
"96",0.0850688696128254,0.0845568321142988,0.08488116774289
"97",0.0852818020011419,0.0856438222830582,0.0832379546497962
"98",0.0730300760295961,0.0730660918793771,0.0711663834143366
"99",0.0911262051216692,0.0867581474623673,0.0859564995279154
"100",0.0775551820845856,0.0782444883425454,0.0761348639032408
