"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"47",0.0717974249118556,0.0718331566361854,0.0680136167599154
"48",0.0779337201802449,0.0833592350221059,0.0761976966644793
"49",0.0765598945934525,0.0802815663479114,0.0760800898861732
"50",0.0816137407316957,0.0863459702673409,0.079691428228233
"51",0.0795694051850712,0.0824393976543121,0.077238472073238
"52",0.0974802134864293,0.0994162764404587,0.0960751145505257
"53",0.0778608667212617,0.0790867664205211,0.0764912630443444
"54",0.0831508531815743,0.0827600649277849,0.0800378916989126
"55",0.073998822902779,0.0747369566216668,0.0715615320461455
"56",0.0911005097605206,0.0942435362428295,0.0886007868052226
"57",0.0870487988131698,0.0883262011797396,0.0847833321856918
"58",0.0833021054870589,0.0874869628170751,0.0814817753434825
"59",0.0906340904743197,0.0929405839953346,0.0880413682372346
"60",0.0889881835021749,0.0899197681955997,0.0876143316031811
"61",0.0816436290693723,0.0874503080391058,0.0816266344654054
"62",0.0677134522858714,0.0709280972805866,0.0648036148396031
"63",0.0835369692748869,0.086773972623511,0.082025831078747
"64",0.0816708062057136,0.081855696780323,0.079175877665518
"65",0.0770411314722893,0.0772791125099415,0.0754260583761953
"66",0.0822441530767968,0.0846620909917442,0.0794400836084174
"67",0.0664302241770908,0.0694245930188925,0.0646276944656996
"68",0.070834958185333,0.0764509765754416,0.0705165905500348
"69",0.0814514854703063,0.0821233749590428,0.0784401002800408
"70",0.0691806133305729,0.0720908476818957,0.067506946163634
"71",0.0714138754493335,0.0733272326214656,0.0693038341934955
"72",0.076008759993438,0.0750336932237755,0.0727900905106555
"73",0.0704139515862818,0.0741460824600216,0.0697184712435502
"74",0.0667539239375236,0.0693140577449543,0.0657120389181988
"75",0.0892491582204254,0.0921343258613762,0.0870912339788826
"76",0.0708745405349679,0.071990567535682,0.0685189904724773
"77",0.0715467605554126,0.077248990795084,0.0702428610723192
"78",0.0748804260005431,0.0771663492296337,0.0729700766660338
"79",0.0759998324966542,0.0818751982626348,0.0760340744723969
"80",0.0736350110487348,0.080701449211447,0.0737382998001446
"81",0.0803750551913777,0.0828440369756248,0.0777719141775966
"82",0.0760478654720731,0.081198534808097,0.0756856321965255
"83",0.0730515406671383,0.0747943063881517,0.0690975281004172
"84",0.0746036196570676,0.0782393093970795,0.0716152616940603
"85",0.0730380308295208,0.0765297227637471,0.0716216796878892
"86",0.0818948206224692,0.0838678636256338,0.0789756465433712
"87",0.0746863241342696,0.0764462871740227,0.0731148958300011
"88",0.0681019045240597,0.0741073392202277,0.0665274483631392
"89",0.0746109328518922,0.079049537065534,0.0741102033203693
"90",0.0751968936017737,0.0777200423427273,0.0729450087222541
"91",0.0779912182868844,0.0800756420055696,0.0757652004468131
"92",0.0687521553632297,0.0749168537183194,0.0672807898356375
"93",0.0736368030573834,0.075794185858443,0.0729369063832482
"94",0.0665570145006976,0.0701720669372937,0.0642049746191262
"95",0.0757582489516586,0.0788476227891127,0.0749418570369254
"96",0.0759990562900836,0.0799718851359992,0.0720943357769285
"97",0.085766763224944,0.0834977073381779,0.0815261060420473
"98",0.0844547466112203,0.0863920485673339,0.0835244068085286
"99",0.0816150790394815,0.0847933046907104,0.080455254020205
"100",0.0807953352203682,0.0853137799155018,0.0812374956445744
