"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"65",0.0779443395745032,0.0800791796981676,0.0788460294302366
"66",0.0835615036793429,0.0802510903689764,0.0802873860134611
"67",0.0859544857305198,0.0874852615054776,0.0856154693060853
"68",0.0965812167326671,0.0954423365226571,0.0944321409177088
"69",0.0780221822480768,0.0756483052860701,0.0742703555551417
"70",0.0897039876710063,0.0906121327327098,0.0879998075100552
"71",0.0785591968352437,0.0805795269388896,0.0796574789034545
"72",0.074880298523756,0.0750098487709141,0.0738545549825662
"73",0.0702572519946326,0.0712325567195752,0.0692157973195033
"74",0.0742671542546827,0.0751526824361614,0.0733992987180692
"75",0.0757104255310257,0.0772449698473324,0.0763160137844436
"76",0.0781147980695627,0.0795118414108087,0.0781046902130838
"77",0.088476881054516,0.0928742192822598,0.0905407042861647
"78",0.0838365888130003,0.0846932958051804,0.0825411173967041
"79",0.0780742529094168,0.0802795184268974,0.077690187380497
"80",0.0750528966393518,0.0738717323003917,0.0708610929186286
"81",0.0750784007452323,0.0802084769106919,0.0761633702034746
"82",0.0752048246226606,0.0763018377279094,0.0742925202086064
"83",0.0817146015523503,0.0819379481702721,0.079335821899652
"84",0.0819839185706741,0.0809302979193935,0.0802679322775232
"85",0.0896782250443164,0.0925293875863058,0.0902593795157104
"86",0.0711431785912591,0.070753978736092,0.07017505568523
"87",0.0926013596122569,0.0920689243676056,0.0904528543939609
"88",0.0807092320046879,0.0804287162670074,0.0789627506492867
"89",0.0766292417206557,0.0753626698396825,0.0738654282118247
"90",0.0773449125600423,0.0781387556144074,0.0776398157726886
"91",0.0745830367215437,0.0757958559598694,0.0727131639002691
"92",0.0753637212928431,0.0746447733495186,0.0735150565438336
"93",0.0874268393692532,0.0869693525787179,0.0855662989675829
"94",0.0848840508961758,0.0858999093300465,0.0835827114178139
"95",0.0799607059014528,0.079188969668187,0.0775385403769895
"96",0.0784292661627136,0.0791221851238222,0.0770418667336295
"97",0.0786649066129473,0.0791525292225487,0.0790234806665137
"98",0.0808516222334908,0.0823178024724074,0.081146759334559
"99",0.0801164736517292,0.0780391937304821,0.0765756492915845
"100",0.0777221193748713,0.0748696466870767,0.0749581968830209
