"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"40",0.0750941886427097,0.0723069558253962,0.070954945348861
"41",0.0770222949542133,0.0800766848162851,0.0766598900244304
"42",0.0775927091878447,0.0748863097943517,0.0750614634921662
"43",0.0726399836076298,0.0741832730791334,0.0721971921553123
"44",0.0835272059589479,0.0855284355179346,0.0838664656746183
"45",0.0823523854686141,0.0823485570894333,0.0799122210191153
"46",0.0712162467660715,0.0740292687193501,0.0703222327276092
"47",0.0775701531636586,0.0783241979903838,0.075510343201692
"48",0.0910812000822986,0.0915541746867254,0.0878636158596387
"49",0.0814688438925574,0.0799163100445659,0.0803042292789054
"50",0.0748167824084619,0.0767969336341524,0.0757310330549757
"51",0.0923997371580645,0.0957754238893161,0.0929634231503112
"52",0.0913897355825291,0.0922483634557626,0.0905514708778269
"53",0.0844646219586683,0.0889426598312135,0.0869259478654889
"54",0.0834286218655129,0.0804486465429842,0.079184227903135
"55",0.0910765251093002,0.0961425858691771,0.0910687190305518
"56",0.0694288198582541,0.0694671116334031,0.067944698309559
"57",0.0806893661721017,0.0795429957617432,0.0778234847267572
"58",0.0751543249129886,0.0778056190229359,0.074908320816919
"59",0.0770653913506157,0.0770380825269242,0.0754615373133002
"60",0.0700029227931641,0.0707378980811763,0.067597390535894
"61",0.0685198604977419,0.0708434269556565,0.0683287974749322
"62",0.0846089028524872,0.0885581803759769,0.0855229235907976
"63",0.0742141735222474,0.0775567796517578,0.075296998265263
"64",0.0857934935068328,0.0869005823489869,0.0868195765902563
"65",0.0723046326381272,0.0749271684053792,0.0715901970477917
"66",0.069762300235965,0.0697857852112729,0.067875986323976
"67",0.0801281590803879,0.082201132218781,0.0788231913707425
"68",0.0743453163053233,0.0734542955245937,0.0718956052660697
"69",0.0806288484324274,0.0801656084832219,0.079921462825101
"70",0.0753426127802413,0.0758294137063144,0.075163730105133
"71",0.0858241130892386,0.0883573434483167,0.0872440254959209
"72",0.0804707948561159,0.0806690365187442,0.0790588675299312
"73",0.0771568319876081,0.0768372291817248,0.0764088315297829
"74",0.0838629252732634,0.0873909700757416,0.0823906279806617
"75",0.0853738302841383,0.0819225672827146,0.0820008237497149
"76",0.0916057722489409,0.0904066059672102,0.0886975676262762
"77",0.0639578855010199,0.0651449460014468,0.0644731734402739
"78",0.0938594939289411,0.0953572493924788,0.0935307497557871
"79",0.0846159580397463,0.0812508172648409,0.0800887299317842
"80",0.0882897874715051,0.0887796430811779,0.0845073795455479
"81",0.070905142339688,0.0761448641717446,0.0728796167600853
"82",0.087040337614923,0.0873187168287243,0.0845047966999264
"83",0.075148702014227,0.0740576673452683,0.0731605372871915
"84",0.0751625488401674,0.078117359210441,0.0760413926576422
"85",0.0731651163224545,0.0729267523194204,0.0716772955742106
"86",0.0688995619673615,0.0685059396134008,0.0671225027550192
"87",0.0793578560203649,0.0785036462487316,0.0757255289979105
"88",0.0810071465185326,0.0821479435343839,0.0804764004391128
"89",0.0807899472745935,0.082362256081019,0.0800489352049741
"90",0.0754708450717739,0.0743373123467829,0.0730449463881905
"91",0.0782508894114884,0.0813083152951374,0.0788879650320498
"92",0.0835382305695553,0.0852305079633387,0.0835734402328645
"93",0.090212620168747,0.0912176416019173,0.089865704376819
"94",0.0773339995871858,0.0775544103413226,0.0761639656711379
"95",0.0801642586090971,0.081917716548874,0.0797997816180813
"96",0.08571230229943,0.0869913733481148,0.083751771254255
"97",0.0847573917492388,0.0865779857457156,0.0851472343803863
"98",0.0818373610899022,0.0837187005251603,0.0821026702990146
"99",0.0697459572947779,0.0683532940583878,0.0663307589785534
"100",0.068692097680368,0.0686670631411231,0.0662724249493049
