"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"38",0.076577447113345,0.0735039617554493,0.0732736729410731
"39",0.0784115444899964,0.0792206964650908,0.0783323072671591
"40",0.0747499493724493,0.0747751134535075,0.0722060782203697
"41",0.0809676835652863,0.0772241681075797,0.0772244972000603
"42",0.0901737096372763,0.0900370661864182,0.0888053201788118
"43",0.0783885889070825,0.076699407075176,0.0742982789492687
"44",0.0778174551679382,0.0732723188522997,0.0747196644790014
"45",0.0811677045024231,0.080856720304773,0.0778445334099054
"46",0.0733922772886488,0.0719171178362123,0.0711330273309309
"47",0.0819885978129594,0.0828564686377926,0.0808185795392314
"48",0.0771369391648282,0.0762710298952857,0.0744633365983559
"49",0.071903144058963,0.0726527658888834,0.0713230537232872
"50",0.0802713710541636,0.0775617032652434,0.0792762581231706
"51",0.0927819671239557,0.0944001547673829,0.0917491924365746
"52",0.0940419162916737,0.0915578366983292,0.0915438879788548
"53",0.0747234785417572,0.0717133267960971,0.0716703642529944
"54",0.0692303703827748,0.0693480757238222,0.0673727640127896
"55",0.0773341849247151,0.0822981457050084,0.0806306333740096
"56",0.0741403263173068,0.0744698559156708,0.0724721300685575
"57",0.0895638640352927,0.0913631831195453,0.0908980453070535
"58",0.0754467094697503,0.0750634327575881,0.07289522510616
"59",0.0774985626138196,0.0783476040948326,0.0756237411680691
"60",0.0795675872863551,0.0815476625167925,0.0807440869379912
"61",0.0751653578226162,0.0778234536888679,0.0759938534066872
"62",0.0749355009372182,0.0752647744399203,0.0740865798056481
"63",0.0769831274832886,0.0735919499459768,0.0728396531890234
"64",0.0858904157356719,0.0847978896330574,0.0842321618646484
"65",0.0826045829019311,0.0827544530551477,0.0820478257991476
"66",0.0819135412812272,0.079428976170662,0.0781046389914685
"67",0.0735686492294599,0.0729963809186121,0.0711573760779329
"68",0.0802319920939616,0.0796300864454469,0.0792023295625954
"69",0.0891539358051258,0.0863085787813081,0.0856293222941569
"70",0.0774119392312927,0.0788454894669542,0.0774726686503085
"71",0.0836650263401852,0.0838476879665007,0.0816483773448023
"72",0.0703914646597833,0.0732658889467671,0.0727523101009601
"73",0.0752116573136639,0.0756013543563482,0.0724810035858353
"74",0.079342287411991,0.0801010288640435,0.0797958928487746
"75",0.0816272538902295,0.0822010489611792,0.082494553804411
"76",0.0811090546253531,0.0819711789260487,0.0813311841604301
"77",0.0763359268260446,0.0778709109318844,0.0764651420017931
"78",0.0739681498093207,0.0734851465057653,0.0718131664017131
"79",0.0793864123918089,0.0772928213851646,0.0756956403275882
"80",0.0939780073574288,0.0947465173587896,0.0916873803116548
"81",0.0816010776388918,0.0814156332710601,0.0794418832411801
"82",0.0764111867261727,0.076820138712783,0.0745550005095625
"83",0.0917303850355112,0.0919701664152054,0.0901207187606896
"84",0.0737788631209547,0.072975022991889,0.0718047736589317
"85",0.085390196412767,0.0852942101477749,0.0838115269367601
"86",0.0687417381570897,0.0670334326846614,0.0674098889061665
"87",0.0731735536740115,0.0736402366383328,0.0722071949189675
"88",0.0824545953098167,0.0858463890943707,0.0843006019758048
"89",0.091189374490054,0.0923776784710561,0.0891647726106231
"90",0.0848622294685976,0.0840250896902943,0.081799612709242
"91",0.0839332978888457,0.0858199592703068,0.0843243626778152
"92",0.0803829148955815,0.0786975899721108,0.0784709623622117
"93",0.0790465192213661,0.0768584541985889,0.0775005926455502
"94",0.0782547526307324,0.0791999575097899,0.0761363830579936
"95",0.0756342757937513,0.0730298248256415,0.0731167597651542
"96",0.0812017905868601,0.0817450544348786,0.0797004285418396
"97",0.0827721463553834,0.0813107019619293,0.0804804216656263
"98",0.0798175522711581,0.0782882942682202,0.0768408459975281
"99",0.0816966965793426,0.081188136489508,0.0793423069559246
"100",0.0844101226994574,0.0845043640087204,0.0841911978185291
