"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"50",0.0762919526367875,0.0738427237106053,0.0726595880715768
"51",0.0756949668602097,0.0769682380543895,0.0757618204879696
"52",0.0847393354664613,0.0871233711580899,0.0835763114295305
"53",0.082633924453086,0.0825851835027229,0.0835650264693871
"54",0.0668832644505555,0.0708240624699498,0.0674632227602326
"55",0.0699267102244106,0.0691558778610504,0.0668550892515001
"56",0.0742511506101235,0.0754045798043359,0.0736598322499218
"57",0.0716956702374362,0.0721605281180889,0.0708763519842805
"58",0.0709529026092761,0.0704440623148018,0.069886260259305
"59",0.0824357475341195,0.0851138097894805,0.082495072310153
"60",0.0624014175956138,0.062642715191872,0.0610276793944283
"61",0.0875672505582813,0.0843461547930603,0.0844345849087625
"62",0.0782697731096644,0.0760870692375102,0.0743541251130143
"63",0.0842383468479719,0.0843513324006622,0.0842389575877702
"64",0.0826517586735934,0.0817185788365353,0.082264595113505
"65",0.0790638234158097,0.0776955597836018,0.0771204018725098
"66",0.0821771781194599,0.0816660775319661,0.0810459714419115
"67",0.0849745107650636,0.0834432800036095,0.0837659619294706
"68",0.0816584269211673,0.0804134074006474,0.0784798282989424
"69",0.0770924726740183,0.079131661564346,0.0767275741811239
"70",0.0743959600616582,0.0722166996284054,0.0725020561515612
"71",0.0792794926866871,0.0801500932923175,0.0779155075205633
"72",0.081095673922162,0.0801657173270158,0.0787127850137539
"73",0.068988205873844,0.0703356026725917,0.0678452379965284
"74",0.0857866541513649,0.0872544600690079,0.0849789212021795
"75",0.0744080231898725,0.0750873164349057,0.0727554041916538
"76",0.0833985276317796,0.0803673989722166,0.0797193011562204
"77",0.0829827113540214,0.0802879481919315,0.0793391085045688
"78",0.0827690727914997,0.0808987912471345,0.0807193933421033
"79",0.0790335695671473,0.082090865605205,0.0802245416540136
"80",0.0728008904865355,0.0724075450915656,0.0708431676434146
"81",0.0841959919252144,0.0882094201003094,0.0880215046972819
"82",0.0883548227169254,0.0903635937615124,0.0897106882019717
"83",0.0767204635472181,0.0759992468719147,0.0746956436262361
"84",0.0798746397291969,0.0788999525275945,0.0775064626482591
"85",0.081436689743509,0.0827711449438742,0.0804341064671454
"86",0.0687739210502142,0.0652683827155942,0.0663737818179235
"87",0.0848561281900081,0.0847191532580627,0.0833652136060187
"88",0.0958631801421962,0.0968628455172797,0.0936517051034946
"89",0.0782412950711934,0.0772522097785265,0.0772923545150196
"90",0.0805396999051759,0.0799451629127317,0.0794448488043465
"91",0.0771636062380366,0.0765153507436283,0.0750377590430869
"92",0.074430703820804,0.0724723741485831,0.0729265264248407
"93",0.0674652829986273,0.0683146111940723,0.0674433985247839
"94",0.0782258140066902,0.0789885020954839,0.0792514131508577
"95",0.0830536831830564,0.0859243966656573,0.0844994902973813
"96",0.0712485511801961,0.0726961243513873,0.0700268887402298
"97",0.0802677499098916,0.0816011817774409,0.0799005856311484
"98",0.0731060136299322,0.0705718683672501,0.0701313426702788
"99",0.07283051057273,0.0735362411566753,0.0720815450871655
"100",0.0724836750267713,0.073809618636219,0.0731537298867689
