"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"86",0.0875306748790714,0.0947253279922645,0.0869214541863733
"87",0.0835510409733824,0.0862140286101523,0.0802536773302285
"88",0.075197785369482,0.0772228389040103,0.0741248003717972
"89",0.0776324247220535,0.0782693219757594,0.0744090283271785
"90",0.0821454764330278,0.0872606021167889,0.0816816694922401
"91",0.0849163123574595,0.0915852830413807,0.0833033426851808
"92",0.0854397542995515,0.0868162527549004,0.0825817693781202
"93",0.079423328870636,0.0804966630572867,0.0772435771158395
"94",0.0922650619254469,0.0923393491002539,0.0881380123683522
"95",0.0734559866287665,0.0777831723339838,0.0723899522994145
"96",0.086344390691001,0.0874292688061837,0.0819611125749363
"97",0.07467995598968,0.0809180910665612,0.0739533312103067
"98",0.0882782818258877,0.0910425718668405,0.0858879082879139
"99",0.067474402140421,0.0716613536117145,0.0665575076260705
"100",0.0805064568407925,0.0892210197597268,0.0805080946866974
