"","OLS MSE","Random Forest MSE","Gradient Boosting MSE"
"39",0.0714393023092246,0.0742171596454545,0.0721067626217211
"40",0.082754920722167,0.0809934878411764,0.0796450011549178
"41",0.0800228009926432,0.0837070553881035,0.0802300232097353
"42",0.0743138783477843,0.0742789482458835,0.0717297713617168
"43",0.0775196713051993,0.0763594183049492,0.0752728749510431
"44",0.0782211655138142,0.0759722030499087,0.0754376887177744
"45",0.0767002484339499,0.0784987988533716,0.07571245820676
"46",0.0748972823114108,0.0716066335966566,0.0705473681406278
"47",0.0797454138397057,0.0790503152109247,0.0779329581792015
"48",0.0722096293461379,0.0762691327578396,0.0739759698230034
"49",0.0808649520833118,0.0793765123918073,0.0780215860250715
"50",0.0845763850544804,0.08367918777523,0.0817992035890327
"51",0.0945310742564658,0.0906391175796499,0.0891123909436122
"52",0.0889736374986528,0.0906668665093288,0.0862137903298571
"53",0.0758509377916805,0.0736370770962203,0.0726098721208709
"54",0.0850430664988474,0.0837761873819722,0.0824854745457889
"55",0.0871530698725439,0.0893475678281562,0.0864101601492342
"56",0.0845017468260116,0.0817910134547433,0.0798889433371883
"57",0.0845664535421237,0.0854348856612031,0.0825781045853612
"58",0.0713430733309863,0.0700350081765781,0.0693622727174711
"59",0.0752712077658405,0.0764139923718525,0.0744231047644067
"60",0.0926742059558503,0.0949628429760899,0.0933375061177625
"61",0.0826635769191308,0.083139759249408,0.0816459473864815
"62",0.0777696978489985,0.0793504428800827,0.0767229851045609
"63",0.0768874825080318,0.0796302876023933,0.0764169062289491
"64",0.0859709374412737,0.0852108844872183,0.0841275453937939
"65",0.0793797782830622,0.0796222227909003,0.0779828347717935
"66",0.0777021133519861,0.0769126479056392,0.0758284492430268
"67",0.0807212593062046,0.0798472184031521,0.0804007867168996
"68",0.0683289762133123,0.0682604471596132,0.0650646073115812
"69",0.0772688571444625,0.077515907451313,0.0751330691162732
"70",0.0880126997982993,0.0880986052285221,0.0865313522406931
"71",0.077565082744961,0.0773749504620602,0.0759685603938567
"72",0.0854168168976969,0.0867202087023895,0.0840617118753955
"73",0.070321848847584,0.0691092795472344,0.0687863473921722
"74",0.0822615401251999,0.0804843948821522,0.0800068885617353
"75",0.0760732981289657,0.0749740019807056,0.0734029551656151
"76",0.0841701505461998,0.0873520244146934,0.084055622674898
"77",0.084132490866495,0.0844638360709902,0.083480936350317
"78",0.0846503696673478,0.0833266452589742,0.0817416403699763
"79",0.0708928327847702,0.0684086432994252,0.0691644777334706
"80",0.0737827264464827,0.0784820449753886,0.0741606154252502
"81",0.0828323560241243,0.0830367272433029,0.082783326354961
"82",0.0705850155060183,0.0727476576319069,0.0717598585963001
"83",0.0877473302033571,0.088633536201589,0.0884628619195831
"84",0.0743809627291242,0.0730609088051,0.0720784319594275
"85",0.0809058861304711,0.0797276300819304,0.0789851673013103
"86",0.0737264905145489,0.0742926134776922,0.0730172432800597
"87",0.0738101803732874,0.0740576368953261,0.0729720382112102
"88",0.0793188697261465,0.0799280177915647,0.0794159894583751
"89",0.080499078777962,0.0819029035175518,0.0792646148621367
"90",0.0845875275203304,0.0839848552824284,0.082939516607177
"91",0.0777262291690789,0.0831349866845152,0.0793102185232033
"92",0.0926631415953324,0.0938641454654166,0.09067374544601
"93",0.0657712396413817,0.0703773363985125,0.0666905480583002
"94",0.0754194225110445,0.0762897740857864,0.0731976942366714
"95",0.0765534137419856,0.0771649083523616,0.0764000555950833
"96",0.0728765652762189,0.0750965374885041,0.0714350943439894
"97",0.0826067843934044,0.0826234779871072,0.0811151035278681
"98",0.0761865754043355,0.0753098953666908,0.0735136535803662
"99",0.078865242968133,0.08012316133776,0.0783404778196942
"100",0.0895913717442983,0.0864242009933756,0.0849071077176971
